origin_id,destination_id,distance,minfare,maxfare,price,demand,elasticity
45,108,3528,(y:106)(p:318)(j:529)(f:1059),(y:1706)(p:3117)(j:4529)(f:8058),(y:678)(p:1622)(j:3824)(f:5098),(y:613)(p:157)(j:115)(f:115),
45,109,2095,(y:63)(p:189)(j:314)(f:629),(y:1419)(p:2257)(j:3095)(f:5190),(y:521)(p:1020)(j:1967)(f:2623),(y:813)(p:171)(j:102)(f:102),
45,110,1442,(y:43)(p:130)(j:216)(f:433),(y:1289)(p:1866)(j:2443)(f:3886),(y:378)(p:746)(j:1455)(f:1940),(y:667)(p:141)(j:86)(f:86),
45,111,3183,(y:96)(p:287)(j:478)(f:955),(y:1637)(p:2910)(j:4184)(f:7368),(y:706)(p:1477)(j:3071)(f:4094),(y:525)(p:118)(j:76)(f:76),
45,112,1237,(y:37)(p:111)(j:186)(f:371),(y:1248)(p:1743)(j:2238)(f:3476),(y:285)(p:660)(j:1513)(f:2017),(y:622)(p:154)(j:110)(f:110),
45,113,1580,(y:47)(p:142)(j:237)(f:474),(y:1316)(p:1948)(j:2581)(f:4161),(y:403)(p:804)(j:1585)(f:2113),(y:647)(p:138)(j:85)(f:85),
45,114,2650,(y:80)(p:239)(j:398)(f:795),(y:1530)(p:2590)(j:3651)(f:6301),(y:640)(p:1253)(j:2417)(f:3223),(y:687)(p:144)(j:86)(f:86),
45,115,2628,(y:79)(p:237)(j:394)(f:789),(y:1526)(p:2577)(j:3629)(f:6257),(y:618)(p:1244)(j:2479)(f:3305),(y:716)(p:154)(j:96)(f:96),
45,116,1902,(y:57)(p:171)(j:285)(f:571),(y:1381)(p:2142)(j:2903)(f:4806),(y:510)(p:939)(j:1670)(f:2227),(y:827)(p:163)(j:90)(f:90),
45,117,2717,(y:82)(p:245)(j:408)(f:815),(y:1544)(p:2631)(j:3718)(f:6436),(y:530)(p:1281)(j:3048)(f:4064),(y:482)(p:125)(j:92)(f:92),
45,118,5730,(y:172)(p:516)(j:860)(f:1719),(y:2146)(p:4438)(j:6731)(f:12461),(y:1159)(p:2547)(j:5567)(f:7422),(y:574)(p:135)(j:92)(f:92),
45,119,5719,(y:172)(p:515)(j:858)(f:1716),(y:2144)(p:4432)(j:6720)(f:12439),(y:1228)(p:2542)(j:5230)(f:6973),(y:742)(p:165)(j:105)(f:105),
45,120,7607,(y:228)(p:685)(j:1141)(f:2282),(y:2522)(p:5565)(j:8608)(f:16216),(y:1471)(p:3335)(j:7505)(f:10006),(y:720)(p:175)(j:122)(f:122),
45,121,5734,(y:172)(p:516)(j:860)(f:1720),(y:2147)(p:4441)(j:6734)(f:12468),(y:1124)(p:2548)(j:5734)(f:7645),(y:617)(p:150)(j:105)(f:105),
45,122,5212,(y:156)(p:469)(j:782)(f:1564),(y:2042)(p:4127)(j:6212)(f:11425),(y:919)(p:2329)(j:5740)(f:7653),(y:596)(p:162)(j:124)(f:124),
45,123,1932,(y:58)(p:174)(j:290)(f:580),(y:1387)(p:2160)(j:2933)(f:4866),(y:442)(p:952)(j:2040)(f:2720),(y:624)(p:144)(j:96)(f:96),
46,47,426,(y:13)(p:38)(j:64)(f:128),(y:1085)(p:1256)(j:1427)(f:1854),(y:148)(p:319)(j:684)(f:912),(y:1657)(p:382)(j:255)(f:255),
46,48,6403,(y:192)(p:576)(j:961)(f:1921),(y:2281)(p:4842)(j:7404)(f:13807),(y:1314)(p:2829)(j:6063)(f:8084),(y:2738)(p:632)(j:421)(f:421),
46,49,5435,(y:163)(p:489)(j:815)(f:1631),(y:2087)(p:4261)(j:6435)(f:11871),(y:1091)(p:2423)(j:5348)(f:7130),(y:3083)(p:733)(j:504)(f:504),
46,50,5817,(y:175)(p:524)(j:873)(f:1745),(y:2164)(p:4491)(j:6818)(f:12636),(y:1199)(p:2584)(j:5536)(f:7382),(y:3241)(p:748)(j:499)(f:499),
46,51,6440,(y:193)(p:580)(j:966)(f:1932),(y:2288)(p:4865)(j:7441)(f:13882),(y:1268)(p:2845)(j:6341)(f:8454),(y:2628)(p:632)(j:438)(f:438),
46,52,5189,(y:156)(p:467)(j:778)(f:1557),(y:2038)(p:4114)(j:6190)(f:11379),(y:1249)(p:2320)(j:4175)(f:5567),(y:3906)(p:777)(j:435)(f:435),
46,53,4936,(y:148)(p:444)(j:740)(f:1481),(y:1987)(p:3962)(j:5936)(f:10873),(y:935)(p:2213)(j:5170)(f:6893),(y:2348)(p:595)(j:433)(f:433),
46,54,5400,(y:162)(p:486)(j:810)(f:1620),(y:2080)(p:4240)(j:6400)(f:11800),(y:1342)(p:2408)(j:4128)(f:5504),(y:3927)(p:755)(j:403)(f:403),
46,55,4645,(y:139)(p:418)(j:697)(f:1394),(y:1929)(p:3787)(j:5646)(f:10291),(y:816)(p:2091)(j:5198)(f:6931),(y:2696)(p:741)(j:573)(f:573),
46,56,4675,(y:140)(p:421)(j:701)(f:1403),(y:1935)(p:3806)(j:5676)(f:10352),(y:1123)(p:2104)(j:3832)(f:5109),(y:2936)(p:589)(j:334)(f:334),
46,57,4854,(y:146)(p:437)(j:728)(f:1456),(y:1971)(p:3912)(j:5854)(f:10708),(y:981)(p:2179)(j:4809)(f:6412),(y:3327)(p:792)(j:544)(f:544),
46,58,5967,(y:179)(p:537)(j:895)(f:1790),(y:2194)(p:4581)(j:6968)(f:12935),(y:1106)(p:2646)(j:6238)(f:8317),(y:682)(p:175)(j:128)(f:128),
46,59,6889,(y:207)(p:620)(j:1033)(f:2067),(y:2378)(p:5134)(j:7889)(f:14779),(y:1253)(p:3034)(j:7215)(f:9621),(y:2745)(p:712)(j:527)(f:527),
46,60,4052,(y:122)(p:365)(j:608)(f:1216),(y:1810)(p:3431)(j:5052)(f:9105),(y:812)(p:1842)(j:4144)(f:5526),(y:363)(p:88)(j:62)(f:62),
46,61,6608,(y:198)(p:595)(j:991)(f:1983),(y:2322)(p:4965)(j:7609)(f:14217),(y:1421)(p:2916)(j:5935)(f:7914),(y:1779)(p:391)(j:248)(f:248),
46,62,8162,(y:245)(p:735)(j:1224)(f:2449),(y:2632)(p:5897)(j:9162)(f:17325),(y:1905)(p:3568)(j:6499)(f:8666),(y:3691)(p:741)(j:420)(f:420),
46,63,2157,(y:65)(p:194)(j:324)(f:647),(y:1431)(p:2294)(j:3157)(f:5314),(y:413)(p:1046)(j:2578)(f:3437),(y:822)(p:223)(j:171)(f:171),
46,64,2542,(y:76)(p:229)(j:381)(f:763),(y:1508)(p:2525)(j:3542)(f:6085),(y:510)(p:1208)(j:2821)(f:3762),(y:1490)(p:378)(j:275)(f:275),
46,65,2336,(y:70)(p:210)(j:350)(f:701),(y:1467)(p:2402)(j:3336)(f:5673),(y:604)(p:1121)(j:2018)(f:2691),(y:3395)(p:675)(j:378)(f:378),
46,66,1293,(y:39)(p:116)(j:194)(f:388),(y:1259)(p:1776)(j:2293)(f:3586),(y:327)(p:683)(j:1420)(f:1893),(y:3663)(p:821)(j:531)(f:531),
46,67,4452,(y:134)(p:401)(j:668)(f:1336),(y:1890)(p:3671)(j:5452)(f:9905),(y:1017)(p:2010)(j:3920)(f:5226),(y:2383)(p:505)(j:306)(f:306),
46,68,3506,(y:105)(p:316)(j:526)(f:1052),(y:1701)(p:3104)(j:4507)(f:8014),(y:824)(p:1613)(j:3110)(f:4147),(y:2942)(p:617)(j:370)(f:370),
46,69,7086,(y:213)(p:638)(j:1063)(f:2126),(y:2417)(p:5252)(j:8086)(f:15173),(y:1273)(p:3116)(j:7479)(f:9972),(y:2153)(p:564)(j:421)(f:421),
46,70,5308,(y:159)(p:478)(j:796)(f:1593),(y:2062)(p:4185)(j:6309)(f:11617),(y:1221)(p:2370)(j:4519)(f:6026),(y:3912)(p:813)(j:483)(f:483),
46,71,4984,(y:150)(p:449)(j:748)(f:1495),(y:1997)(p:3991)(j:5985)(f:10970),(y:1224)(p:2234)(j:3925)(f:5233),(y:3453)(p:675)(j:369)(f:369),
46,72,4823,(y:145)(p:434)(j:724)(f:1447),(y:1965)(p:3894)(j:5823)(f:10647),(y:975)(p:2166)(j:4780)(f:6374),(y:964)(p:229)(j:157)(f:157),
46,73,4826,(y:145)(p:434)(j:724)(f:1448),(y:1965)(p:3896)(j:5826)(f:10653),(y:825)(p:2167)(j:5480)(f:7306),(y:512)(p:144)(j:113)(f:113),
46,74,5690,(y:171)(p:512)(j:854)(f:1707),(y:2138)(p:4414)(j:6690)(f:12380),(y:1245)(p:2530)(j:5096)(f:6794),(y:3302)(p:719)(j:451)(f:451),
46,75,1049,(y:31)(p:94)(j:157)(f:315),(y:1210)(p:1630)(j:2049)(f:3098),(y:237)(p:581)(j:1394)(f:1858),(y:942)(p:247)(j:184)(f:184),
46,76,1041,(y:31)(p:94)(j:156)(f:312),(y:1208)(p:1625)(j:2041)(f:3083),(y:303)(p:577)(j:1076)(f:1435),(y:2344)(p:479)(j:278)(f:278),
46,77,1631,(y:49)(p:147)(j:245)(f:489),(y:1326)(p:1979)(j:2631)(f:4262),(y:345)(p:825)(j:1945)(f:2593),(y:1696)(p:435)(j:319)(f:319),
46,78,3146,(y:94)(p:283)(j:472)(f:944),(y:1629)(p:2888)(j:4146)(f:7293),(y:794)(p:1461)(j:2599)(f:3466),(y:708)(p:140)(j:77)(f:77),
46,79,1170,(y:35)(p:105)(j:176)(f:351),(y:1234)(p:1702)(j:2171)(f:3341),(y:273)(p:632)(j:1448)(f:1931),(y:1419)(p:352)(j:251)(f:251),
46,80,2479,(y:74)(p:223)(j:372)(f:744),(y:1496)(p:2487)(j:3479)(f:5958),(y:499)(p:1181)(j:2759)(f:3679),(y:469)(p:119)(j:86)(f:86),
46,81,2489,(y:75)(p:224)(j:373)(f:747),(y:1498)(p:2494)(j:3490)(f:5979),(y:583)(p:1186)(j:2388)(f:3184),(y:1253)(p:273)(j:171)(f:171),
46,82,1903,(y:57)(p:171)(j:286)(f:571),(y:1381)(p:2142)(j:2903)(f:4807),(y:419)(p:939)(j:2094)(f:2792),(y:959)(p:231)(j:160)(f:160),
46,83,1226,(y:37)(p:110)(j:184)(f:368),(y:1245)(p:1736)(j:2227)(f:3454),(y:322)(p:655)(j:1320)(f:1760),(y:3969)(p:864)(j:542)(f:542),
46,84,1281,(y:38)(p:115)(j:192)(f:384),(y:1256)(p:1769)(j:2281)(f:3563),(y:353)(p:678)(j:1279)(f:1705),(y:3736)(p:770)(j:452)(f:452),
46,85,3124,(y:94)(p:281)(j:469)(f:937),(y:1625)(p:2875)(j:4125)(f:7250),(y:580)(p:1452)(j:3548)(f:4731),(y:1109)(p:298)(j:226)(f:226),
46,86,3090,(y:93)(p:278)(j:464)(f:927),(y:1618)(p:2854)(j:4091)(f:7181),(y:608)(p:1438)(j:3359)(f:4479),(y:61)(p:15)(j:11)(f:11),
46,87,3139,(y:94)(p:283)(j:471)(f:942),(y:1628)(p:2884)(j:4140)(f:7279),(y:792)(p:1459)(j:2594)(f:3459),(y:339)(p:67)(j:37)(f:37),
46,88,1095,(y:33)(p:99)(j:164)(f:329),(y:1219)(p:1657)(j:2095)(f:3191),(y:251)(p:600)(j:1415)(f:1886),(y:1269)(p:325)(j:239)(f:239),
46,89,1358,(y:41)(p:122)(j:204)(f:408),(y:1272)(p:1815)(j:2359)(f:3718),(y:350)(p:711)(j:1432)(f:1909),(y:1668)(p:363)(j:228)(f:228),
46,90,1564,(y:47)(p:141)(j:235)(f:469),(y:1313)(p:1939)(j:2564)(f:4129),(y:370)(p:797)(j:1708)(f:2277),(y:1775)(p:410)(j:273)(f:273),
46,91,1523,(y:46)(p:137)(j:229)(f:457),(y:1305)(p:1914)(j:2524)(f:4048),(y:391)(p:780)(j:1538)(f:2050),(y:3942)(p:842)(j:517)(f:517),
46,92,1659,(y:50)(p:149)(j:249)(f:498),(y:1332)(p:1996)(j:2660)(f:4320),(y:396)(p:837)(j:1758)(f:2344),(y:1318)(p:298)(j:195)(f:195),
46,93,1970,(y:59)(p:177)(j:296)(f:591),(y:1394)(p:2183)(j:2971)(f:4942),(y:535)(p:968)(j:1680)(f:2240),(y:2732)(p:530)(j:286)(f:286),
46,94,828,(y:25)(p:75)(j:124)(f:249),(y:1166)(p:1497)(j:1829)(f:2658),(y:199)(p:488)(j:1171)(f:1562),(y:146)(p:38)(j:29)(f:29),
46,95,1522,(y:46)(p:137)(j:228)(f:457),(y:1305)(p:1914)(j:2523)(f:4045),(y:304)(p:780)(j:1938)(f:2584),(y:738)(p:203)(j:157)(f:157),
46,96,850,(y:26)(p:77)(j:128)(f:255),(y:1170)(p:1510)(j:1850)(f:2700),(y:226)(p:497)(j:1086)(f:1448),(y:785)(p:185)(j:126)(f:126),
46,97,532,(y:16)(p:48)(j:80)(f:160),(y:1107)(p:1320)(j:1533)(f:2065),(y:198)(p:364)(j:647)(f:862),(y:734)(p:145)(j:80)(f:80),
46,98,2090,(y:63)(p:188)(j:314)(f:627),(y:1418)(p:2254)(j:3090)(f:5180),(y:430)(p:1018)(j:2378)(f:3170),(y:2131)(p:540)(j:393)(f:393),
46,99,964,(y:29)(p:87)(j:145)(f:289),(y:1193)(p:1579)(j:1964)(f:2929),(y:261)(p:545)(j:1133)(f:1511),(y:1196)(p:268)(j:173)(f:173),
46,100,392,(y:12)(p:35)(j:59)(f:118),(y:1078)(p:1235)(j:1392)(f:1784),(y:144)(p:305)(j:640)(f:853),(y:367)(p:83)(j:54)(f:54),
46,101,2306,(y:69)(p:208)(j:346)(f:692),(y:1461)(p:2384)(j:3306)(f:5612),(y:463)(p:1109)(j:2613)(f:3484),(y:636)(p:163)(j:120)(f:120),
46,102,1027,(y:31)(p:92)(j:154)(f:308),(y:1205)(p:1616)(j:2027)(f:3054),(y:249)(p:571)(j:1298)(f:1731),(y:2633)(p:646)(j:457)(f:457),
46,103,934,(y:28)(p:84)(j:140)(f:280),(y:1187)(p:1561)(j:1935)(f:2870),(y:232)(p:533)(j:1210)(f:1613),(y:1351)(p:332)(j:234)(f:234),
46,104,451,(y:14)(p:41)(j:68)(f:136),(y:1090)(p:1271)(j:1452)(f:1904),(y:158)(p:330)(j:685)(f:914),(y:2154)(p:483)(j:312)(f:312),
46,105,548,(y:16)(p:49)(j:82)(f:165),(y:1110)(p:1329)(j:1549)(f:2098),(y:179)(p:370)(j:762)(f:1016),(y:1957)(p:434)(j:278)(f:278),
46,106,2027,(y:61)(p:182)(j:304)(f:608),(y:1406)(p:2217)(j:3028)(f:5055),(y:460)(p:992)(j:2125)(f:2833),(y:1153)(p:266)(j:177)(f:177),
46,107,1867,(y:56)(p:168)(j:280)(f:560),(y:1373)(p:2120)(j:2867)(f:4734),(y:433)(p:924)(j:1961)(f:2614),(y:3051)(p:697)(j:460)(f:460),
46,108,1946,(y:58)(p:175)(j:292)(f:584),(y:1389)(p:2168)(j:2946)(f:4892),(y:440)(p:957)(j:2072)(f:2763),(y:1797)(p:419)(j:282)(f:282),
46,109,2285,(y:69)(p:206)(j:343)(f:686),(y:1457)(p:2371)(j:3285)(f:5571),(y:414)(p:1100)(j:2805)(f:3740),(y:947)(p:270)(j:214)(f:214),
46,110,1763,(y:53)(p:159)(j:265)(f:529),(y:1353)(p:2058)(j:2764)(f:4528),(y:417)(p:881)(j:1850)(f:2466),(y:945)(p:214)(j:140)(f:140),
46,111,1322,(y:40)(p:119)(j:198)(f:397),(y:1265)(p:1794)(j:2323)(f:3646),(y:284)(p:696)(j:1669)(f:2226),(y:908)(p:238)(j:178)(f:178),
46,112,2003,(y:60)(p:180)(j:300)(f:601),(y:1401)(p:2202)(j:3003)(f:5007),(y:447)(p:981)(j:2145)(f:2860),(y:2806)(p:661)(j:449)(f:449),
46,113,1673,(y:50)(p:151)(j:251)(f:502),(y:1335)(p:2004)(j:2673)(f:4347),(y:368)(p:843)(j:1915)(f:2553),(y:2830)(p:695)(j:491)(f:491),
46,114,1672,(y:50)(p:150)(j:251)(f:502),(y:1334)(p:2003)(j:2672)(f:4344),(y:399)(p:842)(j:1769)(f:2358),(y:2731)(p:618)(j:404)(f:404),
46,115,1258,(y:38)(p:113)(j:189)(f:378),(y:1252)(p:1755)(j:2258)(f:3517),(y:301)(p:669)(j:1476)(f:1967),(y:612)(p:146)(j:100)(f:100),
46,116,1911,(y:57)(p:172)(j:287)(f:573),(y:1382)(p:2147)(j:2911)(f:4822),(y:455)(p:943)(j:1939)(f:2585),(y:3190)(p:708)(j:453)(f:453),
46,117,1694,(y:51)(p:153)(j:254)(f:508),(y:1339)(p:2017)(j:2695)(f:4389),(y:399)(p:852)(j:1807)(f:2409),(y:2606)(p:595)(j:393)(f:393),
46,118,7142,(y:214)(p:643)(j:1071)(f:2143),(y:2429)(p:5286)(j:8143)(f:15285),(y:1312)(p:3140)(j:7401)(f:9868),(y:2436)(p:625)(j:458)(f:458),
46,119,7119,(y:214)(p:641)(j:1068)(f:2136),(y:2424)(p:5272)(j:8120)(f:15240),(y:1657)(p:3130)(j:5769)(f:7692),(y:3695)(p:748)(j:429)(f:429),
46,120,8588,(y:258)(p:773)(j:1288)(f:2577),(y:2718)(p:6153)(j:9589)(f:18177),(y:1653)(p:3747)(j:8431)(f:11242),(y:877)(p:213)(j:149)(f:149),
46,121,7170,(y:215)(p:645)(j:1076)(f:2151),(y:2434)(p:5302)(j:8171)(f:15341),(y:1727)(p:3152)(j:5538)(f:7384),(y:2419)(p:473)(j:259)(f:259),
46,122,6776,(y:203)(p:610)(j:1016)(f:2033),(y:2355)(p:5066)(j:7776)(f:14552),(y:1359)(p:2986)(j:6526)(f:8702),(y:3331)(p:784)(j:533)(f:533),
46,123,2181,(y:65)(p:196)(j:327)(f:654),(y:1436)(p:2309)(j:3181)(f:5363),(y:539)(p:1056)(j:2037)(f:2716),(y:2773)(p:582)(j:349)(f:349),
47,48,6549,(y:196)(p:589)(j:982)(f:1965),(y:2310)(p:4930)(j:7550)(f:14100),(y:1342)(p:2891)(j:6195)(f:8260),(y:1951)(p:450)(j:300)(f:300),
47,49,5277,(y:158)(p:475)(j:792)(f:1583),(y:2055)(p:4166)(j:6277)(f:11554),(y:1313)(p:2356)(j:4039)(f:5386),(y:2364)(p:455)(j:242)(f:242),
47,50,5602,(y:168)(p:504)(j:840)(f:1681),(y:2120)(p:4361)(j:6602)(f:12204),(y:1319)(p:2493)(j:4594)(f:6125),(y:2036)(p:412)(j:236)(f:236),
47,51,6737,(y:202)(p:606)(j:1011)(f:2021),(y:2347)(p:5042)(j:7737)(f:14475),(y:1530)(p:2970)(j:5664)(f:7551),(y:2186)(p:455)(j:270)(f:270),
47,52,4929,(y:148)(p:444)(j:739)(f:1479),(y:1986)(p:3958)(j:5929)(f:10859),(y:1067)(p:2210)(j:4547)(f:6063),(y:2259)(p:501)(j:321)(f:321),
47,53,4662,(y:140)(p:420)(j:699)(f:1399),(y:1932)(p:3797)(j:5662)(f:10324),(y:1052)(p:2098)(j:4136)(f:5515),(y:2028)(p:433)(j:266)(f:266),
47,54,5155,(y:155)(p:464)(j:773)(f:1547),(y:2031)(p:4093)(j:6156)(f:11312),(y:1113)(p:2305)(j:4743)(f:6323),(y:1666)(p:370)(j:237)(f:237),
47,55,4958,(y:149)(p:446)(j:744)(f:1488),(y:1992)(p:3975)(j:5959)(f:10917),(y:1238)(p:2223)(j:3810)(f:5080),(y:2320)(p:446)(j:238)(f:238),
47,56,5008,(y:150)(p:451)(j:751)(f:1503),(y:2002)(p:4005)(j:6009)(f:11018),(y:1198)(p:2244)(j:4087)(f:5449),(y:2477)(p:497)(j:282)(f:282),
47,57,5182,(y:155)(p:466)(j:777)(f:1555),(y:2036)(p:4109)(j:6182)(f:11365),(y:1129)(p:2317)(j:4716)(f:6288),(y:1682)(p:370)(j:234)(f:234),
47,58,5605,(y:168)(p:504)(j:841)(f:1682),(y:2121)(p:4363)(j:6605)(f:12211),(y:1355)(p:2494)(j:4436)(f:5915),(y:656)(p:129)(j:72)(f:72),
47,59,6921,(y:208)(p:623)(j:1038)(f:2076),(y:2384)(p:5153)(j:7921)(f:14842),(y:1584)(p:3047)(j:5746)(f:7661),(y:1959)(p:404)(j:237)(f:237),
47,60,4417,(y:133)(p:398)(j:663)(f:1325),(y:1884)(p:3651)(j:5418)(f:9835),(y:1001)(p:1995)(j:3934)(f:5245),(y:599)(p:128)(j:78)(f:78),
47,61,6401,(y:192)(p:576)(j:960)(f:1921),(y:2280)(p:4841)(j:7402)(f:13804),(y:1274)(p:2829)(j:6244)(f:8325),(y:1976)(p:470)(j:323)(f:323),
47,62,7961,(y:239)(p:717)(j:1194)(f:2388),(y:2592)(p:5777)(j:8961)(f:16922),(y:1537)(p:3484)(j:7838)(f:10451),(y:1959)(p:476)(j:333)(f:333),
47,63,2203,(y:66)(p:198)(j:331)(f:661),(y:1441)(p:2322)(j:3204)(f:5408),(y:480)(p:1066)(j:2352)(f:3136),(y:654)(p:156)(j:107)(f:107),
47,64,2780,(y:83)(p:250)(j:417)(f:834),(y:1556)(p:2668)(j:3781)(f:6561),(y:565)(p:1308)(j:2999)(f:3998),(y:1472)(p:365)(j:261)(f:261),
47,65,2451,(y:74)(p:221)(j:368)(f:735),(y:1490)(p:2471)(j:3451)(f:5902),(y:597)(p:1169)(j:2255)(f:3007),(y:2390)(p:501)(j:301)(f:301),
47,66,1194,(y:36)(p:107)(j:179)(f:358),(y:1239)(p:1717)(j:2194)(f:3388),(y:271)(p:642)(j:1498)(f:1998),(y:1910)(p:484)(j:352)(f:352),
47,67,4788,(y:144)(p:431)(j:718)(f:1437),(y:1958)(p:3873)(j:5789)(f:10578),(y:1119)(p:2151)(j:4057)(f:5409),(y:2412)(p:497)(j:292)(f:292),
47,68,3744,(y:112)(p:337)(j:562)(f:1123),(y:1749)(p:3246)(j:4744)(f:8488),(y:883)(p:1713)(j:3266)(f:4355),(y:1798)(p:374)(j:222)(f:222),
47,69,7282,(y:218)(p:655)(j:1092)(f:2185),(y:2456)(p:5369)(j:8282)(f:15565),(y:1247)(p:3199)(j:7951)(f:10601),(y:1237)(p:340)(j:263)(f:263),
47,70,5096,(y:153)(p:459)(j:764)(f:1529),(y:2019)(p:4058)(j:6096)(f:11193),(y:942)(p:2280)(j:5424)(f:7232),(y:1688)(p:438)(j:324)(f:324),
47,71,5355,(y:161)(p:482)(j:803)(f:1607),(y:2071)(p:4213)(j:6356)(f:11711),(y:1054)(p:2389)(j:5376)(f:7168),(y:1487)(p:361)(j:253)(f:253),
47,72,5163,(y:155)(p:465)(j:774)(f:1549),(y:2033)(p:4098)(j:6163)(f:11326),(y:986)(p:2309)(j:5343)(f:7123),(y:1129)(p:283)(j:204)(f:204),
47,73,5175,(y:155)(p:466)(j:776)(f:1553),(y:2035)(p:4105)(j:6176)(f:11351),(y:892)(p:2314)(j:5801)(f:7735),(y:582)(p:162)(j:126)(f:126),
47,74,5977,(y:179)(p:538)(j:897)(f:1793),(y:2196)(p:4587)(j:6978)(f:12955),(y:1391)(p:2651)(j:4942)(f:6589),(y:2059)(p:421)(j:244)(f:244),
47,75,1432,(y:43)(p:129)(j:215)(f:430),(y:1286)(p:1859)(j:2432)(f:3864),(y:279)(p:742)(j:1891)(f:2521),(y:918)(p:262)(j:208)(f:208),
47,76,992,(y:30)(p:89)(j:149)(f:298),(y:1198)(p:1595)(j:1992)(f:2985),(y:264)(p:557)(j:1169)(f:1559),(y:1915)(p:433)(j:283)(f:283),
47,77,1939,(y:58)(p:175)(j:291)(f:582),(y:1388)(p:2164)(j:2940)(f:4879),(y:479)(p:955)(j:1882)(f:2509),(y:1929)(p:412)(j:253)(f:253),
47,78,2723,(y:82)(p:245)(j:409)(f:817),(y:1545)(p:2634)(j:3724)(f:6448),(y:650)(p:1284)(j:2504)(f:3338),(y:743)(p:157)(j:95)(f:95),
47,79,1288,(y:39)(p:116)(j:193)(f:387),(y:1258)(p:1773)(j:2289)(f:3577),(y:272)(p:681)(j:1664)(f:2219),(y:1816)(p:487)(j:370)(f:370),
47,80,2790,(y:84)(p:251)(j:419)(f:837),(y:1558)(p:2674)(j:3790)(f:6580),(y:560)(p:1312)(j:3036)(f:4048),(y:408)(p:102)(j:74)(f:74),
47,81,2798,(y:84)(p:252)(j:420)(f:840),(y:1560)(p:2679)(j:3798)(f:6597),(y:733)(p:1315)(j:2255)(f:3006),(y:1721)(p:331)(j:177)(f:177),
47,82,2170,(y:65)(p:195)(j:326)(f:651),(y:1434)(p:2302)(j:3171)(f:5341),(y:498)(p:1052)(j:2208)(f:2945),(y:1117)(p:253)(j:165)(f:165),
47,83,1230,(y:37)(p:111)(j:185)(f:369),(y:1246)(p:1738)(j:2231)(f:3461),(y:345)(p:657)(j:1225)(f:1633),(y:2059)(p:421)(j:244)(f:244),
47,84,1178,(y:35)(p:106)(j:177)(f:354),(y:1236)(p:1707)(j:2179)(f:3357),(y:321)(p:635)(j:1238)(f:1651),(y:2227)(p:472)(j:286)(f:286),
47,85,2705,(y:81)(p:243)(j:406)(f:812),(y:1541)(p:2623)(j:3705)(f:6410),(y:587)(p:1276)(j:2762)(f:3682),(y:1514)(p:353)(j:238)(f:238),
47,86,2673,(y:80)(p:241)(j:401)(f:802),(y:1535)(p:2604)(j:3674)(f:6347),(y:686)(p:1263)(j:2246)(f:2995),(y:71)(p:14)(j:8)(f:8),
47,87,2725,(y:82)(p:245)(j:409)(f:818),(y:1545)(p:2635)(j:3725)(f:6450),(y:680)(p:1285)(j:2367)(f:3156),(y:341)(p:69)(j:40)(f:40),
47,88,1424,(y:43)(p:128)(j:214)(f:427),(y:1285)(p:1855)(j:2425)(f:3850),(y:336)(p:738)(j:1614)(f:2152),(y:1368)(p:322)(j:219)(f:219),
47,89,1605,(y:48)(p:144)(j:241)(f:482),(y:1321)(p:1963)(j:2605)(f:4210),(y:363)(p:814)(j:1814)(f:2419),(y:1697)(p:408)(j:283)(f:283),
47,90,1956,(y:59)(p:176)(j:294)(f:587),(y:1391)(p:2174)(j:2957)(f:4914),(y:456)(p:962)(j:2020)(f:2693),(y:1690)(p:382)(j:250)(f:250),
47,91,1751,(y:53)(p:158)(j:263)(f:526),(y:1350)(p:2051)(j:2752)(f:4503),(y:480)(p:876)(j:1539)(f:2052),(y:2324)(p:455)(j:248)(f:248),
47,92,2051,(y:62)(p:185)(j:308)(f:616),(y:1410)(p:2231)(j:3052)(f:5104),(y:395)(p:1002)(j:2469)(f:3292),(y:1193)(p:324)(j:248)(f:248),
47,93,2329,(y:70)(p:210)(j:349)(f:699),(y:1466)(p:2398)(j:3330)(f:5660),(y:566)(p:1119)(j:2181)(f:2908),(y:1886)(p:399)(j:242)(f:242),
47,94,1220,(y:37)(p:110)(j:183)(f:366),(y:1244)(p:1733)(j:2221)(f:3442),(y:249)(p:653)(j:1651)(f:2201),(y:121)(p:34)(j:27)(f:27),
47,95,1327,(y:40)(p:119)(j:199)(f:398),(y:1265)(p:1796)(j:2327)(f:3654),(y:356)(p:697)(j:1345)(f:1793),(y:988)(p:207)(j:124)(f:124),
47,96,690,(y:21)(p:62)(j:104)(f:207),(y:1138)(p:1414)(j:1690)(f:2380),(y:164)(p:430)(j:1087)(f:1449),(y:651)(p:183)(j:144)(f:144),
47,97,510,(y:15)(p:46)(j:77)(f:153),(y:1102)(p:1306)(j:1510)(f:2021),(y:196)(p:354)(j:615)(f:820),(y:900)(p:175)(j:94)(f:94),
47,98,2505,(y:75)(p:226)(j:376)(f:752),(y:1501)(p:2503)(j:3506)(f:6011),(y:504)(p:1192)(j:2785)(f:3714),(y:1491)(p:378)(j:275)(f:275),
47,99,1160,(y:35)(p:104)(j:174)(f:348),(y:1232)(p:1696)(j:2161)(f:3322),(y:265)(p:628)(j:1466)(f:1954),(y:1409)(p:357)(j:260)(f:260),
